date,time,username,tweet,Food Delivery,Aspect,Sentiment
2018-08-09,10:19:13,sweetymovie,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​ 

#ไบค์แมนศักรินทร์ตูดหมึก กันยายน นี้ ทุกโรงภาพยนตร์ทั่วประเทศ https://www.facebook.com/RaruekProduction/videos/1825370067547292/ …",No,,
2018-08-08,21:41:42,pongpular,"ฝากงานพี่ผมด้วยฮะ 

ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​…  https://www.instagram.com/p/BmOLt01DhLC/?utm_source=ig_twitter_share&igshid=5rjxauv59nbg …",No,,
2018-08-08,21:13:48,nomore_48,"https://www.youtube.com/watch?v=klb68sjeD80 …
น้องเกลียดทรงผมพี่อ่ะ 5555555
@oatpramote #bikeman #lineman #ศักรินทร์ตูดหมึก",No,,
2018-08-08,20:29:28,workpointgossip,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์! 
ใครๆก็เรียกหาไอ้ศักดิ์ 

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​ 

#ไบค์แมนศักรินทร์ตูดหมึก กันยายน นี้ ทุกโรงภาพยนตร์ทั่วประเทศ https://www.facebook.com/workpointgossip/videos/10155790961036332/ …",No,,
2018-08-08,18:56:53,ammy_suttikan,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​…  https://www.instagram.com/p/BmN4ahHBEnM/?utm_source=ig_twitter_share&igshid=1xi0yyjw9hh18 …",No,,
2018-08-08,18:53:57,veerach38215104,"#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ไปหาคำกันได้ กันยายนนี้ ทุกโรงภาพยนตร์ 

#ไบค์แมนศักรินทร์ตูดหมึก  https://www.instagram.com/p/BmN4YkdjLBj/?utm_source=ig_twitter_share&igshid=1elngxvikw5jh …",No,,
2018-08-08,18:23:29,amarujisan,"ฝากร้านจ้ะ

first official teaser of bikeman

ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ…  https://www.instagram.com/p/BmN1Ct3A7oX/?utm_source=ig_twitter_share&igshid=odeqynfiz6be …",No,,
2018-08-08,18:12:41,sa_berm,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​…  https://www.instagram.com/p/BmNzmnijsK9/?utm_source=ig_twitter_share&igshid=1doxmg446nvsw …",No,,
2018-08-08,18:11:52,googolfgolf,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​…  https://www.instagram.com/p/BmNzhPgAAlr/?utm_source=ig_twitter_share&igshid=16wswaquo09dl …",No,,
2018-08-08,18:07:41,poungpetch,"ไอ้ศักดิ์! ไอ้ศักดิ์! ไอ้ศักดิ์!
ใครๆก็เรียกหาไอ้ศักดิ์

#bikeman เป็นอะไรกับ #lineman
#ศักรินทร์ตูดหมึก เป็นอะไร กับ #ศักดาทุบตึก

ศักรินทร์​ เป็นคน​ ตูดหมึก​…  https://www.instagram.com/p/BmNy9z8B1iK/?utm_source=ig_twitter_share&igshid=1dl7ny8fxs2ka …",No,,
2018-08-08,16:52:11,chen_moon_walk,ตามหาบัตรเดี๋ยว 12 ของวันที่ 9 สิงหาคม 2561 ครับ #ตามหาบัตรเดี่ยว12 #บัตรเดี่ยว12  นัดรับหรือส่ง #LINEMAN ก็ได้ครับ,No,,
2018-08-08,13:28:47,chonnamcha,#lineman คืออะไรเหรอค่ะ,No,,
2018-08-08,10:12:46,scb_thailand,"คุณรู้หรือไม่? ประเทศไทยเป็นประเทศเดียวในโลกที่มี LINEMAN
#BlognoneTomorrow #LINEMAN  pic.twitter.com/7unZpAu9G4",No,,
2018-08-07,12:32:40,nookvip,ให้ไปส่งของที่โรงแรม ปักหมุด จุดหมายปลายทางก็คือโรงแรม ... ทำไมต้องถามบ้านเลขที่เท่าไหร่ งง #lineman,No,,
2018-08-04,16:43:10,anythingisacat,ช่วงหลังใช้ Line taxi ตลอด ส่วนใหญ่เจอแต่แบบดีๆ ค่าเรียกแค่20฿ แล้วโปรมีตลอดครั้งแรกลด100บาทคือ คุ้มมากกกกกกกกกก ครั้ง2-3 50฿ หลังจากนั้นก็มีโค้ดลด45-55บาทอีก คนขับก็ให้lineแค่10฿/เที่ยว แฮปปี้ทั้งผดสและคนขับอะ สนับสนุนนเว่อ #แอพดีบอกต่อ #linetaxi #lineman #แอพฟรี pic.twitter.com/53f9kGFwmH,No,,
2018-08-02,12:54:02,taytay_jt,เงินซื้อเวลาได้นะ นี่เพิ่งซื้อเวลา4ชม. ด้วยเงิน 180 บาท โดยการให้ #lineman ไปรับของที่จตุจักรอ่ะ แล้วเอา4ชม.ที่ต้องเดินทางไป-กลับเองนั้น มาเดินเล่น กินข้าวกับเพื่อน ชิวๆสบายใจ ไม่หงุดหงิด ไม่ร้อน ไม่เจอรถติด ฟินนนนนน #ไว้รีวิวห้ามขายของโว้ยย #ของดีบอกต่อ,No,,
2018-07-29,00:23:17,sutee789,"ไม่เข้าใจ 
จะสั่งของออนไลน์แต่บอกว่าไปรษณีย์ปิด ... คือไร ??
#Lineman
#Kerry
#Lalamove
#Skootar
#Deliveree
#Grab_passenger
ไปขายของตลาดนัดไป๊",No,,
2018-07-28,19:08:16,caskagloy,สั่งอาหาร #Lineman เสร็จ ฝนตกหนักมาก เก๊าขอโทดดดดด,No,,
2018-07-28,08:03:14,ku_jekky,มิติใหม่ในการเรียกแท็กซี่ สะดวก ปลอดภัย คนขับสุภาพมาก นี่ใช้บริการมามากกว่า 5ครั้ง คือดีอ่ะ ไม่ต้องต่อแถว ไม่ต้องรอคิว ไม่ต้องเสียอารมณ์กับการปฏิเสธผู้โดยสาร ❤ #LineMan,No,,
2018-07-27,21:14:56,who_move,เปิดแล้ว 🧡เรียกเลย! แอพเรียกรถ #ที่เชียงใหม่ ราคาตามกิโล ถูก เรียกง่ายมาก #NaviGo #Chiangmai ⚡️#เนวิโก #เนวิโกเชียงใหม่ #uber #uberth #UberEATS #grabth #GrabFood #grabexpress #lineman #reviewCMU #reviewchiangmai #รีวิวเซเว่น #รีวิวเชียงใหม่ #เชียงใหม่ #ดีบอกต่อ #แอพดีบอกต่อ pic.twitter.com/gBuKSeDKsm,No,,
2018-07-25,20:27:34,reviewanywhere,ราชาคอหมูย่าง อร่อยมากกกก คอหมูย่างนุ่มๆนัวๆ คืออร่อยจริงๆ แต่ได้น้อย(หรือเรากินเยอะ) แต่อร่อยจริงๆ #อร่อยไปแดก #lineman  pic.twitter.com/zIKbJmz9qh,No,,
2018-07-23,12:44:46,b_meyou,ฝากไว้ให้คิดว่าไม่รู้ทางถามได้นะ แต่ช่วยดูจีพีเอสตอนลูกค้าปักหมุดไว้นิดนึงจะได้รู้สถานที่คร่าวๆว่าตัวเองต้องไปส่งลูกค้าที่ไหน ไม่ใช่พอตัวเองผิดก็จะทิ้งลูกค้าเก่าไปรับลูกค้าใหม่ แย่ #lineman,Yes,Employee,Negative
